102 147065.2 25 75.0 14.101
103 147065.2 25 78.0 14.24
104 147065.2 25 91.0 14.378
105 147065.2 25 36.0 14.516
106 147065.2 25 134.0 14.655
107 147065.2 25 85.0 14.793
108 147065.2 25 33.0 14.931
109 147065.2 25 29.0 15.069
110 147065.2 25 31.0 15.208
111 147065.2 25 42.0 15.346
112 147065.2 25 111.0 15.484
113 147065.2 25 71.0 15.622
114 147065.2 25 95.0 15.76
115 147065.2 25 205.0 15.899
116 147065.2 25 28.0 16.037
117 147065.2 25 43.0 16.175
118 147065.2 25 47.0 16.313
119 147065.2 25 118.0 16.452
120 147065.2 25 210.0 16.59
121 147065.2 25 115.0 16.728
122 147065.2 25 40.0 16.867
123 147065.2 25 12.0 17.005
124 147065.2 25 75.0 17.143
125 147065.2 25 14.0 17.281
126 147065.2 25 94.0 17.42
127 147065.2 25 16.0 17.558
128 147065.2 25 0.0 17.696
129 147065.2 25 32.0 17.834
130 147065.2 25 27.0 17.972
131 147065.2 25 30.0 18.111
132 147065.2 25 18.0 18.249
133 147065.2 25 13.0 18.387
134 147065.2 25 0.0 18.525
135 147065.2 25 39.0 18.664
136 147065.2 25 105.0 18.802
137 147065.2 25 0.0 18.94
138 147065.2 25 0.0 19.079
139 147065.2 25 34.0 19.217
140 147065.2 25 0.0 19.355
141 147065.2 25 0.0 19.493
142 147065.2 25 14.0 19.632
143 147065.2 25 12.0 19.77
144 147065.2 25 24.0 19.908
145 147065.2 25 12.0 20.046
146 147065.2 25 105.0 20.184
147 147065.2 25 29.0 20.323
148 147065.2 25 25.0 20.461
149 147065.2 25 14.0 20.599
150 147065.2 25 63.0 20.737
151 147065.2 25 28.0 20.876
152 147065.2 25 0.0 21.014
153 147065.2 25 0.0 21.152
154 147065.2 25 26.0 21.291
155 147065.2 25 12.0 21.429
156 147065.2 25 13.0 21.567
157 147065.2 25 0.0 21.705
158 147065.2 25 0.0 21.844
159 147065.2 25 28.0 21.982
160 147065.2 25 25.0 22.12
161 147065.2 25 34.0 22.258
162 147065.2 25 12.0 22.396
163 147065.2 25 102.0 22.535
164 147065.2 25 0.0 22.673
165 147065.2 25 36.0 22.811
166 147065.2 25 0.0 22.949
167 147065.2 25 0.0 23.088
168 147065.2 25 21.0 23.226
169 147065.2 25 15.0 23.364
170 147065.2 25 23.0 23.503
171 147065.2 25 12.0 23.641
172 147065.2 25 24.0 23.779
173 147065.2 25 0.0 23.917
174 147065.2 25 0.0 24.056
175 147065.2 25 0.0 24.194
176 147065.2 25 15.0 24.332
177 147065.2 25 12.0 24.47
178 147065.2 25 0.0 24.608
179 147065.2 25 15.0 24.747
180 147065.2 25 0.0 24.885
181 147065.2 25 0.0 25.023
182 147065.2 25 0.0 25.162
183 147065.2 25 0.0 25.3
184 147065.2 25 0.0 25.438
185 147065.2 25 0.0 25.576
186 147065.2 25 46.0 25.715
187 147065.2 25 0.0 25.853
188 147065.2 25 0.0 25.991
189 147065.2 25 0.0 26.129
190 147065.2 25 0.0 26.267
191 147065.2 25 0.0 26.406
192 147065.2 25 13.0 26.544
193 147065.2 25 0.0 26.682
194 147065.2 25 63.0 26.82
195 147065.2 25 0.0 26.959
196 147065.2 25 15.0 27.097
197 147065.2 25 0.0 27.235
198 147065.2 25 0.0 27.374
199 147065.2 25 14.0 27.512
