0.000	178
0.138	42
0.276	0
0.415	76
0.553	0
0.691	24
0.830	12
0.968	55
1.106	12
1.244	49
1.383	51
1.521	150
1.659	103
1.797	14
1.936	88
2.074	0
2.212	0
2.350	12
2.489	0
2.627	39
2.765	28
2.903	28
3.042	0
3.180	0
3.318	53
3.456	12
3.595	0
3.733	47
3.871	0
4.009	75
4.148	0
4.286	13
4.424	0
4.562	0
4.701	0
4.839	25
4.977	0
5.115	12
5.253	0
5.392	0
5.530	0
5.668	0
5.806	13
5.945	0
6.083	0
6.221	24
6.359	0
6.498	0
6.636	76
6.774	108
6.912	703
7.051	2753
7.189	11483
7.327	80873
7.465	317744
7.604	652798
7.742	969778
7.880	1120687
8.019	1053637
8.157	807128
8.295	531936
8.433	329784
8.571	198817
8.710	126123
8.848	80935
8.986	51750
9.125	35462
9.263	28541
9.401	21817
9.539	15766
9.677	14820
9.816	11796
9.954	9277
10.092	7187
10.231	6308
10.369	6511
10.507	4347
10.645	4941
10.783	4157
10.922	3303
11.060	3534
11.198	2899
11.337	3136
11.475	3030
11.613	2477
11.751	1810
11.889	1837
12.028	1829
12.166	1713
12.304	1836
12.443	1296
12.581	1305
12.719	1013
12.857	1122
12.995	1279
13.134	1325
13.272	977
13.410	801
13.549	703
13.687	883
13.825	748
13.963	559
14.101	782
14.240	899
14.378	927
14.516	1010
14.655	734
14.793	573
14.931	429
15.069	622
15.208	382
15.346	598
15.484	819
15.622	444
15.760	769
15.899	264
16.037	427
16.175	350
16.313	501
16.452	376
16.590	298
16.728	333
16.867	276
17.005	312
17.143	644
17.281	222
17.420	195
17.558	166
17.696	164
17.834	405
17.972	242
18.111	74
18.249	320
18.387	219
18.525	97
18.664	247
18.802	190
18.940	172
19.079	213
19.217	165
19.355	227
19.493	205
19.632	174
19.770	197
19.908	204
20.046	106
20.184	242
20.323	278
20.461	136
20.599	199
20.737	174
20.876	268
21.014	282
21.152	126
21.291	317
21.429	289
21.567	61
21.705	101
21.844	116
21.982	49
22.120	49
22.258	186
22.396	119
22.535	221
22.673	58
22.811	29
22.949	63
23.088	256
23.226	29
23.364	49
23.503	34
23.641	124
23.779	80
23.917	97
24.056	33
24.194	125
24.332	26
24.470	44
24.608	41
24.747	203
24.885	121
25.023	155
25.162	80
25.300	86
25.438	105
25.576	162
25.715	92
25.853	68
25.991	38
26.129	29
26.267	64
26.406	137
26.544	26
26.682	13
26.820	101
26.959	90
27.097	80
27.235	94
27.374	42
27.512	66

