0 147065.2 24 178.0 0.0
1 147065.2 24 42.0 0.138
2 147065.2 24 0.0 0.276
3 147065.2 24 76.0 0.415
4 147065.2 24 0.0 0.553
5 147065.2 24 24.0 0.691
6 147065.2 24 12.0 0.83
7 147065.2 24 55.0 0.968
8 147065.2 24 12.0 1.106
9 147065.2 24 49.0 1.244
10 147065.2 24 51.0 1.383
11 147065.2 24 150.0 1.521
12 147065.2 24 103.0 1.659
13 147065.2 24 14.0 1.797
14 147065.2 24 88.0 1.936
15 147065.2 24 0.0 2.074
16 147065.2 24 0.0 2.212
17 147065.2 24 12.0 2.35
18 147065.2 24 0.0 2.489
19 147065.2 24 39.0 2.627
20 147065.2 24 28.0 2.765
21 147065.2 24 28.0 2.903
22 147065.2 24 0.0 3.042
23 147065.2 24 0.0 3.18
24 147065.2 24 53.0 3.318
25 147065.2 24 12.0 3.456
26 147065.2 24 0.0 3.595
27 147065.2 24 47.0 3.733
28 147065.2 24 0.0 3.871
29 147065.2 24 75.0 4.009
30 147065.2 24 0.0 4.148
31 147065.2 24 13.0 4.286
32 147065.2 24 0.0 4.424
33 147065.2 24 0.0 4.562
34 147065.2 24 0.0 4.701
35 147065.2 24 25.0 4.839
36 147065.2 24 0.0 4.977
37 147065.2 24 12.0 5.115
38 147065.2 24 0.0 5.253
39 147065.2 24 0.0 5.392
40 147065.2 24 0.0 5.53
41 147065.2 24 0.0 5.668
42 147065.2 24 13.0 5.806
43 147065.2 24 0.0 5.945
44 147065.2 24 0.0 6.083
45 147065.2 24 24.0 6.221
46 147065.2 24 0.0 6.359
47 147065.2 24 0.0 6.498
48 147065.2 24 76.0 6.636
49 147065.2 24 108.0 6.774
50 147065.2 24 703.0 6.912
51 147065.2 24 2753.0 7.051
52 147065.2 24 11483.0 7.189
53 147065.2 24 80873.0 7.327
54 147065.2 24 317744.0 7.465
55 147065.2 24 652798.0 7.604
56 147065.2 24 969778.0 7.742
57 147065.2 24 1120687.0 7.88
58 147065.2 24 1053637.0 8.019
59 147065.2 24 807128.0 8.157
60 147065.2 24 531936.0 8.295
61 147065.2 24 329784.0 8.433
62 147065.2 24 198817.0 8.571
63 147065.2 24 126123.0 8.71
64 147065.2 24 80935.0 8.848
65 147065.2 24 51750.0 8.986
66 147065.2 24 35462.0 9.125
67 147065.2 24 28541.0 9.263
68 147065.2 24 21817.0 9.401
69 147065.2 24 15766.0 9.539
70 147065.2 24 14820.0 9.677
71 147065.2 24 11796.0 9.816
72 147065.2 24 9277.0 9.954
73 147065.2 24 7187.0 10.092
74 147065.2 24 6308.0 10.231
75 147065.2 24 6511.0 10.369
76 147065.2 24 4347.0 10.507
77 147065.2 24 4941.0 10.645
78 147065.2 24 4157.0 10.783
79 147065.2 24 3303.0 10.922
80 147065.2 24 3534.0 11.06
81 147065.2 24 2899.0 11.198
82 147065.2 24 3136.0 11.337
83 147065.2 24 3030.0 11.475
84 147065.2 24 2477.0 11.613
85 147065.2 24 1810.0 11.751
86 147065.2 24 1837.0 11.889
87 147065.2 24 1829.0 12.028
88 147065.2 24 1713.0 12.166
89 147065.2 24 1836.0 12.304
90 147065.2 24 1296.0 12.443
91 147065.2 24 1305.0 12.581
92 147065.2 24 1013.0 12.719
93 147065.2 24 1122.0 12.857
94 147065.2 24 1279.0 12.995
95 147065.2 24 1325.0 13.134
96 147065.2 24 977.0 13.272
97 147065.2 24 801.0 13.41
98 147065.2 24 703.0 13.549
99 147065.2 24 883.0 13.687
100 147065.2 24 748.0 13.825
101 147065.2 24 559.0 13.963
102 147065.2 24 782.0 14.101
103 147065.2 24 899.0 14.24
104 147065.2 24 927.0 14.378
105 147065.2 24 1010.0 14.516
