0 147065.2 22 123.0 0.0
1 147065.2 22 177.0 0.138
2 147065.2 22 130.0 0.276
3 147065.2 22 184.0 0.415
4 147065.2 22 308.0 0.553
5 147065.2 22 200.0 0.691
6 147065.2 22 117.0 0.83
7 147065.2 22 75.0 0.968
8 147065.2 22 271.0 1.106
9 147065.2 22 184.0 1.244
10 147065.2 22 103.0 1.383
11 147065.2 22 308.0 1.521
12 147065.2 22 172.0 1.659
13 147065.2 22 103.0 1.797
14 147065.2 22 339.0 1.936
15 147065.2 22 264.0 2.074
16 147065.2 22 147.0 2.212
17 147065.2 22 77.0 2.35
18 147065.2 22 73.0 2.489
19 147065.2 22 39.0 2.627
20 147065.2 22 162.0 2.765
21 147065.2 22 84.0 2.903
22 147065.2 22 226.0 3.042
23 147065.2 22 45.0 3.18
24 147065.2 22 176.0 3.318
25 147065.2 22 153.0 3.456
26 147065.2 22 171.0 3.595
27 147065.2 22 85.0 3.733
28 147065.2 22 94.0 3.871
29 147065.2 22 137.0 4.009
30 147065.2 22 0.0 4.148
31 147065.2 22 129.0 4.286
32 147065.2 22 82.0 4.424
33 147065.2 22 245.0 4.562
34 147065.2 22 93.0 4.701
35 147065.2 22 191.0 4.839
36 147065.2 22 29.0 4.977
37 147065.2 22 32.0 5.115
38 147065.2 22 173.0 5.253
39 147065.2 22 58.0 5.392
40 147065.2 22 54.0 5.53
41 147065.2 22 117.0 5.668
42 147065.2 22 116.0 5.806
43 147065.2 22 231.0 5.945
44 147065.2 22 24.0 6.083
45 147065.2 22 26.0 6.221
46 147065.2 22 118.0 6.359
47 147065.2 22 142.0 6.498
48 147065.2 22 75.0 6.636
49 147065.2 22 200.0 6.774
50 147065.2 22 62.0 6.912
51 147065.2 22 202.0 7.051
52 147065.2 22 145.0 7.189
53 147065.2 22 125.0 7.327
54 147065.2 22 429.0 7.465
55 147065.2 22 460.0 7.604
56 147065.2 22 499.0 7.742
57 147065.2 22 1129.0 7.88
58 147065.2 22 2040.0 8.019
59 147065.2 22 4395.0 8.157
60 147065.2 22 8685.0 8.295
61 147065.2 22 15499.0 8.433
62 147065.2 22 35169.0 8.571
63 147065.2 22 91944.0 8.71
64 147065.2 22 211787.0 8.848
65 147065.2 22 396429.0 8.986
66 147065.2 22 560758.0 9.125
67 147065.2 22 712406.0 9.263
68 147065.2 22 788958.0 9.401
69 147065.2 22 762983.0 9.539
70 147065.2 22 666590.0 9.677
71 147065.2 22 538079.0 9.816
72 147065.2 22 403239.0 9.954
73 147065.2 22 277559.0 10.092
74 147065.2 22 180808.0 10.231
75 147065.2 22 114319.0 10.369
76 147065.2 22 69251.0 10.507
77 147065.2 22 47711.0 10.645
78 147065.2 22 28261.0 10.783
79 147065.2 22 19775.0 10.922
80 147065.2 22 15897.0 11.06
81 147065.2 22 12199.0 11.198
82 147065.2 22 9386.0 11.337
83 147065.2 22 8403.0 11.475
84 147065.2 22 8027.0 11.613
85 147065.2 22 7350.0 11.751
86 147065.2 22 5918.0 11.889
87 147065.2 22 5294.0 12.028
88 147065.2 22 4097.0 12.166
89 147065.2 22 3888.0 12.304
90 147065.2 22 4419.0 12.443
91 147065.2 22 3645.0 12.581
92 147065.2 22 4516.0 12.719
93 147065.2 22 3436.0 12.857
94 147065.2 22 3197.0 12.995
95 147065.2 22 3008.0 13.134
96 147065.2 22 2986.0 13.272
97 147065.2 22 3330.0 13.41
98 147065.2 22 2368.0 13.549
99 147065.2 22 2618.0 13.687
100 147065.2 22 2332.0 13.825
101 147065.2 22 2795.0 13.963
102 147065.2 22 2155.0 14.101
103 147065.2 22 1686.0 14.24
104 147065.2 22 2229.0 14.378
105 147065.2 22 1960.0 14.516
106 147065.2 22 2288.0 14.655
107 147065.2 22 1943.0 14.793
108 147065.2 22 1620.0 14.931
109 147065.2 22 1568.0 15.069
